,grandes grupos CIE-10,mes,tramo edad cumplida,sexo,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,rango1,rango2,rango3,Defunciones
2737,11,5,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
2738,11,5,6,0,0,2,1,2,2,3,0,0,2,1,1,1,1,1,-0.17594036095479335,-0.20302367099188337,-0.24634450305211394,-0.20899929702852196
2739,11,5,6,1,3,1,0,1,1,3,0,0,0,0,0,0,0,1,-0.19205996501245848,-0.2484056253495562,-0.3035288569825632,-0.24826444579009396
2740,11,5,7,0,7,4,5,5,1,7,0,6,4,5,4,4,4,0,0.06585369991018347,0.03901341891570506,-0.09385289257091592,0.009763674643093443
2741,11,5,7,1,2,3,0,0,2,1,0,1,2,0,1,0,1,1,-0.17594036095479335,-0.23327830723033194,-0.26540595436226366,-0.22582721792633853
2742,11,5,8,0,6,7,6,7,6,5,6,3,3,8,7,2,13,1,0.2270497404868347,0.0843953732733779,0.11582307184073135,0.144387041825626
2743,11,5,8,1,2,1,1,2,4,2,0,2,4,3,1,4,2,1,-0.12758154878179798,-0.127387080395762,-0.17009869781151493,-0.1416876134372557
2744,11,5,9,0,11,14,8,11,9,5,9,10,9,9,5,10,11,9,0.5655614256978022,0.3415597813001906,0.3445604875625284,0.42485239012256887
2745,11,5,9,1,5,2,4,4,5,3,6,2,3,2,5,3,9,7,0.033614491794853235,-0.0517504897996406,0.1348845231508811,0.03220090250684887
2746,11,5,10,0,11,12,9,15,10,19,12,11,18,19,14,15,20,13,0.6300398419284627,0.901270551711489,0.8592196729365716,0.8062852638064111
2747,11,5,10,1,13,10,13,11,19,14,16,9,17,17,15,10,15,15,0.7751162784474488,0.8105066429961433,0.7257895137655234,0.7838480359426556
2748,11,5,11,0,4,4,5,5,3,2,4,5,7,6,5,10,11,11,0.049734095852518354,0.06926805515415362,0.3826833901828279,0.1556056557575037
2749,11,5,11,1,14,15,15,11,16,10,18,7,10,14,15,19,18,24,0.8557142987357744,0.5987241893270033,1.126079991278668,0.851159719533922
2750,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2751,11,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2752,11,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
2753,11,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2754,11,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2755,11,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2756,11,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2757,11,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2758,11,6,5,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.25653838124311895,-0.293787579707229,-0.3035288569825632,-0.28752959455166593
2759,11,6,5,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.2726579853007841,-0.2786602615880048,-0.3035288569825632,-0.28752959455166593
2760,11,6,6,0,1,2,2,2,0,0,1,1,1,1,1,3,1,0,-0.17594036095479335,-0.23327830723033194,-0.22728305174196417,-0.21460860399446083
2761,11,6,6,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,-0.24041877718545385,-0.2635329434687805,-0.32259030829271296,-0.27631098061978826
2762,11,6,7,0,5,3,3,7,3,4,3,2,2,4,2,5,7,4,0.049734095852518354,-0.06687780791886488,0.02051581528998259,-0.0014549392887842694
2763,11,6,7,1,0,0,0,3,1,0,2,0,4,0,4,1,2,2,-0.22429917312778871,-0.20302367099188337,-0.15103724650136519,-0.19778068309664423
2764,11,6,8,0,6,4,2,3,5,3,3,4,5,4,6,14,3,13,0.033614491794853235,-0.00636853544196777,0.36362193887267813,0.11634050699593172
2765,11,6,8,1,0,1,4,4,1,1,2,6,1,3,2,5,0,4,-0.12758154878179798,-0.09713244415731344,-0.11291434388106568,-0.1136410786075614
2766,11,6,9,0,6,11,12,15,13,4,5,9,14,7,8,6,6,8,0.6300398419284627,0.29617782694251776,0.2111303283914801,0.39119654832693573
2767,11,6,9,1,4,8,10,6,4,3,4,5,4,4,4,6,7,4,0.2270497404868347,0.008758782677256507,0.07770016922043184,0.105121893064054
2768,11,6,10,0,13,12,14,11,12,14,16,10,15,17,17,10,13,13,0.7106378622167883,0.795379324876919,0.6876666111452239,0.7445828871810837
2769,11,6,10,1,17,17,14,16,18,20,18,9,14,21,17,19,15,14,1.0330299433700907,0.9466525060691617,0.9164040268670208,0.9801737797505157
2770,11,6,11,0,2,0,5,3,2,3,8,2,8,2,2,8,7,11,-0.09534234066646774,0.05414073703492934,0.2111303283914801,0.04902882340466544
2771,11,6,11,1,5,11,12,8,5,9,17,8,15,15,10,16,24,15,0.3721261770058208,0.6743607799231247,0.9164040268670208,0.6492246687601231
2772,11,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
2773,11,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2774,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2775,11,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2776,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2777,11,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2778,11,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
2779,11,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2780,11,7,5,0,1,0,0,0,1,1,0,0,2,1,1,0,0,1,-0.25653838124311895,-0.23327830723033194,-0.28446740567241346,-0.25948305972197167
2781,11,7,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.2726579853007841,-0.293787579707229,-0.3035288569825632,-0.2931389015176048
2782,11,7,6,0,2,1,4,2,3,0,1,0,0,0,4,2,1,0,-0.09534234066646774,-0.2786602615880048,-0.18916014912166468,-0.1921713761307054
2783,11,7,6,1,0,0,0,0,0,1,0,0,0,0,1,2,1,0,-0.2887775893584492,-0.2786602615880048,-0.24634450305211394,-0.27631098061978826
2784,11,7,7,0,5,3,8,3,1,2,4,5,0,4,4,4,5,1,0.033614491794853235,-0.06687780791886488,-0.05572998995061642,-0.029501474118478553
2785,11,7,7,1,0,2,2,0,1,1,1,2,1,0,0,3,0,0,-0.2081795690701236,-0.21815098911110764,-0.26540595436226366,-0.2314365248922774
2786,11,7,8,0,4,8,7,10,6,7,5,3,5,6,9,10,4,7,0.27540855265983005,0.09952269139260217,0.24925323101177962,0.2060894184509534
2787,11,7,8,1,5,2,3,3,4,2,0,2,1,0,1,0,5,2,-0.014744320378142132,-0.21815098911110764,-0.17009869781151493,-0.13607830647131683
2788,11,7,9,0,4,5,12,9,9,11,4,11,1,6,12,5,13,15,0.3398869688904905,0.20541391822717212,0.5351750006640259,0.3519313995653637
2789,11,7,9,1,5,8,3,7,5,6,3,0,1,8,5,8,7,6,0.1625713242561742,-0.021495853561192046,0.1730074257711806,0.09951258609811514
2790,11,7,10,0,7,13,9,13,12,15,20,17,20,16,11,14,16,18,0.5816810297554673,1.0374164147845075,0.8020353190061223,0.8231131847042277
2791,11,7,10,1,13,11,11,18,21,25,14,13,19,23,14,18,20,13,0.9040731109087697,1.128180323499853,0.9164040268670208,1.0026110076142711
2792,11,7,11,0,1,2,2,5,3,7,9,2,3,2,3,11,9,8,-0.07922273660880262,0.05414073703492934,0.26831468232192934,0.07146605126842086
2793,11,7,11,1,7,9,8,14,14,10,9,9,12,19,19,17,26,15,0.5494418216401371,0.5987241893270033,1.1451414425888178,0.7501921941470225
2794,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2795,11,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2796,11,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2797,11,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2798,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2799,11,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2800,11,8,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.2726579853007841,-0.2786602615880048,-0.32259030829271296,-0.2931389015176048
2801,11,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2802,11,8,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.2887775893584492,-0.293787579707229,-0.28446740567241346,-0.2931389015176048
2803,11,8,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
2804,11,8,6,0,4,1,2,4,1,3,2,3,1,2,0,1,0,0,-0.09534234066646774,-0.127387080395762,-0.3035288569825632,-0.16973414826694996
2805,11,8,6,1,4,4,3,0,1,0,0,1,0,0,1,1,0,0,-0.09534234066646774,-0.2786602615880048,-0.28446740567241346,-0.22021791096039967
2806,11,8,7,0,8,8,3,5,4,5,2,2,4,3,2,3,3,1,0.1625713242561742,-0.0517504897996406,-0.15103724650136519,-0.007064246254723126
2807,11,8,7,1,2,2,2,2,2,3,1,1,2,5,0,2,0,0,-0.12758154878179798,-0.11225976227653771,-0.28446740567241346,-0.16973414826694996
2808,11,8,8,0,8,3,13,9,1,8,7,7,0,4,5,6,6,7,0.25928894860216495,0.09952269139260217,0.1348845231508811,0.16682426968938144
2809,11,8,8,1,1,2,0,2,4,0,3,1,3,3,0,1,2,0,-0.1437011528394631,-0.14251439851498626,-0.26540595436226366,-0.18095276219882767
2810,11,8,9,0,9,6,10,6,10,5,9,4,4,9,7,12,11,11,0.3721261770058208,0.17515928198872355,0.45892919542342686,0.3294941717016083
2811,11,8,9,1,4,5,6,9,3,6,7,6,5,2,6,3,4,3,0.14645172019850908,0.09952269139260217,-0.017607087330316913,0.08268466520029857
2812,11,8,10,0,10,11,14,16,16,10,11,15,14,12,17,12,20,12,0.7912358825051139,0.6441061436846762,0.8401582216264218,0.7614108080789003
2813,11,8,10,1,12,14,18,15,12,28,12,13,26,17,13,18,20,12,0.8557142987357744,1.1584349597383017,0.8782811242467213,0.9857830867164545
2814,11,8,11,0,2,6,2,3,4,1,5,7,7,3,9,4,10,9,-0.014744320378142132,0.05414073703492934,0.2873761336320791,0.09951258609811514
2815,11,8,11,1,5,12,7,13,9,11,13,15,11,15,14,11,28,12,0.4527241972941464,0.689488098042349,0.9164040268670208,0.6828805105557563
2816,11,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2817,11,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2818,11,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
2819,11,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2820,11,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2821,11,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2822,11,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2823,11,9,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
2824,11,9,5,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,-0.25653838124311895,-0.2635329434687805,-0.32259030829271296,-0.28192028758572707
2825,11,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2826,11,9,6,0,3,3,1,4,3,1,4,1,0,0,0,1,0,0,-0.0631031325511375,-0.20302367099188337,-0.3035288569825632,-0.18656206916476653
2827,11,9,6,1,0,0,0,0,4,0,1,0,3,0,0,0,0,0,-0.22429917312778871,-0.23327830723033194,-0.32259030829271296,-0.25948305972197167
2828,11,9,7,0,4,7,6,1,3,1,3,2,4,3,4,3,3,8,0.049734095852518354,-0.09713244415731344,0.02051581528998259,-0.012673553220661982
2829,11,9,7,1,3,0,2,2,1,2,1,1,0,3,2,1,1,0,-0.15982075689712824,-0.1878963528726591,-0.24634450305211394,-0.19778068309664423
2830,11,9,8,0,5,8,6,10,10,4,9,9,5,4,7,4,9,8,0.3398869688904905,0.17515928198872355,0.2111303283914801,0.2453545672125254
2831,11,9,8,1,0,4,4,4,1,3,0,2,3,0,4,3,3,1,-0.07922273660880262,-0.17276903475343483,-0.11291434388106568,-0.12485969253943911
2832,11,9,9,0,10,10,9,6,12,7,8,7,10,4,4,11,10,13,0.46884380135181153,0.2507958725848449,0.4017448414929776,0.37436862742911914
2833,11,9,9,1,3,6,7,9,7,3,6,5,8,8,8,4,9,3,0.2270497404868347,0.16003196386949928,0.1348845231508811,0.17804288362125914
2834,11,9,10,0,11,11,13,8,10,16,15,9,15,12,14,15,17,10,0.5655614256978022,0.7197427342807976,0.744850965075673,0.6828805105557563
2835,11,9,10,1,9,9,16,18,22,17,22,20,16,18,12,13,10,13,0.9040731109087697,1.113053005380629,0.5923593545944752,0.9016434822273717
2836,11,9,11,0,1,5,2,4,5,5,7,4,7,8,7,13,6,8,-0.014744320378142132,0.17515928198872355,0.32549903625237864,0.1556056557575037
2837,11,9,11,1,10,12,5,13,17,4,11,16,17,13,14,16,11,18,0.6300398419284627,0.6289788255654519,0.8020353190061223,0.6884898175216951
2838,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2839,11,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
2840,11,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2841,11,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2842,11,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2843,11,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2844,11,10,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.2726579853007841,-0.293787579707229,-0.3035288569825632,-0.2931389015176048
2845,11,10,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
2846,11,10,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
2847,11,10,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.25653838124311895,-0.293787579707229,-0.32259030829271296,-0.2931389015176048
2848,11,10,6,0,7,2,1,2,0,0,2,1,4,2,1,2,1,1,-0.09534234066646774,-0.15764171663421053,-0.22728305174196417,-0.15851553433507226
2849,11,10,6,1,1,0,1,1,0,0,1,0,1,0,1,2,0,0,-0.24041877718545385,-0.2635329434687805,-0.26540595436226366,-0.25948305972197167
2850,11,10,7,0,6,2,3,3,3,4,0,4,7,1,6,5,4,2,-0.014744320378142132,-0.0517504897996406,0.0014543639798328377,-0.023892167152539695
2851,11,10,7,1,1,7,2,3,3,0,3,4,1,2,2,3,3,0,-0.030863924435807256,-0.14251439851498626,-0.17009869781151493,-0.1136410786075614
2852,11,10,8,0,9,13,5,3,2,7,4,11,5,5,5,11,6,5,0.2270497404868347,0.19028660010794785,0.19206887708133036,0.2060894184509534
2853,11,10,8,1,5,4,3,1,1,3,5,0,1,1,3,0,3,3,-0.0631031325511375,-0.14251439851498626,-0.15103724650136519,-0.11925038557350026
2854,11,10,9,0,10,10,13,9,8,10,6,8,8,15,9,7,7,7,0.5172026135248068,0.417196371896312,0.24925323101177962,0.4080244692247523
2855,11,10,9,1,4,3,4,9,5,0,3,8,2,1,6,5,5,9,0.11421251208317884,-0.08200512603808915,0.15394597446103087,0.0546381303706043
2856,11,10,10,0,18,18,16,14,14,20,18,7,13,15,17,17,18,19,1.0007907352547605,0.8105066429961433,1.0307727347279194,0.9521272449208213
2857,11,10,10,1,14,14,15,22,15,13,18,8,18,14,14,18,13,15,1.0007907352547605,0.7802520067576947,0.8210967703162722,0.8792062543636162
2858,11,10,11,0,2,3,4,4,5,4,3,5,5,5,9,10,9,6,0.00137528367952299,0.03901341891570506,0.32549903625237864,0.11073120002999286
2859,11,10,11,1,14,9,17,11,15,23,23,8,16,15,22,25,17,14,0.7751162784474488,0.9920344604268346,1.1642028938989677,0.9801737797505157
2860,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2861,11,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2862,11,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2863,11,11,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
2864,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2865,11,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2866,11,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
2867,11,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2868,11,11,5,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,-0.2726579853007841,-0.2635329434687805,-0.28446740567241346,-0.27631098061978826
2869,11,11,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2726579853007841,-0.293787579707229,-0.3035288569825632,-0.2931389015176048
2870,11,11,6,0,0,1,7,5,0,0,3,1,4,0,0,1,1,1,-0.07922273660880262,-0.17276903475343483,-0.26540595436226366,-0.16973414826694996
2871,11,11,6,1,2,0,1,2,0,0,1,0,1,0,1,0,0,0,-0.2081795690701236,-0.2635329434687805,-0.3035288569825632,-0.25948305972197167
2872,11,11,7,0,10,4,7,7,8,4,8,3,7,4,4,3,10,3,0.2915281567174952,0.09952269139260217,0.05863871791028209,0.1556056557575037
2873,11,11,7,1,4,1,2,0,1,4,0,3,2,3,1,0,1,1,-0.15982075689712824,-0.11225976227653771,-0.26540595436226366,-0.17534345523288883
2874,11,11,8,0,6,12,7,6,11,9,1,8,4,4,11,5,5,5,0.3882457810634859,0.09952269139260217,0.1730074257711806,0.22291733934876998
2875,11,11,8,1,1,2,5,3,1,3,7,0,2,0,4,3,1,1,-0.09534234066646774,-0.11225976227653771,-0.15103724650136519,-0.11925038557350026
2876,11,11,9,0,9,7,10,11,8,2,10,9,10,8,7,11,13,11,0.43660459323648126,0.29617782694251776,0.4779906467335766,0.4024151622588134
2877,11,11,9,1,6,3,5,4,2,6,5,8,5,5,6,4,8,5,0.033614491794853235,0.144904645750275,0.11582307184073135,0.09951258609811514
2878,11,11,10,0,15,16,14,11,9,10,20,17,12,17,15,14,18,15,0.7589966743897837,0.8558885973538161,0.8592196729365716,0.8343317986361054
2879,11,11,10,1,12,21,11,16,20,16,15,14,13,14,18,15,19,17,1.0007907352547605,0.795379324876919,0.9926498321076198,0.9352993240230048
2880,11,11,11,0,3,6,2,0,7,7,5,6,4,6,2,10,11,12,0.00137528367952299,0.12977732763105074,0.3445604875625284,0.14999634879156484
2881,11,11,11,1,9,9,12,11,10,16,15,19,9,19,15,20,18,17,0.533322217582472,0.8861432335922647,1.0117112834177697,0.8118945707723499
2882,11,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2883,11,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2884,11,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2885,11,12,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-0.2887775893584492,-0.2635329434687805,-0.32259030829271296,-0.2931389015176048
2886,11,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2887,11,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2888,11,12,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
2889,11,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2890,11,12,5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.2726579853007841,-0.2635329434687805,-0.32259030829271296,-0.28752959455166593
2891,11,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2892,11,12,6,0,4,4,0,0,5,0,4,2,2,1,1,1,3,1,-0.07922273660880262,-0.15764171663421053,-0.20822160043181442,-0.14729692040319453
2893,11,12,6,1,2,0,1,2,1,0,0,1,2,1,0,0,0,0,-0.19205996501245848,-0.23327830723033194,-0.32259030829271296,-0.24826444579009396
2894,11,12,7,0,10,11,4,11,5,5,5,5,3,2,5,5,7,8,0.3721261770058208,0.008758782677256507,0.15394597446103087,0.17804288362125914
2895,11,12,7,1,1,3,1,1,1,5,0,3,1,1,0,2,0,1,-0.17594036095479335,-0.14251439851498626,-0.26540595436226366,-0.1921713761307054
2896,11,12,8,0,7,9,8,4,6,10,12,4,7,10,5,8,6,4,0.25928894860216495,0.3566870994194149,0.11582307184073135,0.25657318114440314
2897,11,12,8,1,1,3,3,1,3,2,1,5,7,3,2,4,3,1,-0.11146194472413286,-0.021495853561192046,-0.1319757951912154,-0.08559454377786711
2898,11,12,9,0,16,11,8,2,6,11,6,14,8,10,10,10,13,6,0.40436538512115106,0.4474510081347605,0.42080629280312737,0.43046169708850773
2899,11,12,9,1,3,4,7,2,6,6,5,6,3,5,4,3,11,6,0.06585369991018347,0.0843953732733779,0.1348845231508811,0.09390327913217629
2900,11,12,10,0,16,23,8,11,18,11,8,20,13,13,17,19,12,10,0.9363123190241001,0.689488098042349,0.7829738676959725,0.8118945707723499
2901,11,12,10,1,21,20,25,23,22,17,12,20,20,25,15,14,14,15,1.5004984610423793,1.128180323499853,0.7829738676959725,1.1708902165924369
2902,11,12,11,0,3,3,6,6,4,6,8,10,6,6,8,11,11,7,0.06585369991018347,0.2507958725848449,0.3826833901828279,0.22852664631470884
2903,11,12,11,1,11,9,9,12,13,10,9,22,17,19,21,31,13,16,0.5816810297554673,0.8710159154730404,1.221387247829417,0.8848155613295551
2904,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2905,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2906,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2907,12,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2908,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2909,12,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2910,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2911,12,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2912,12,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
2913,12,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2914,12,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
2915,12,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
2916,12,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
